nm0236047	Wallace Downey	1902
nm2445967	Flo Lackner	1983
nm0310262	Georges Gauthier	1894
nm0621915	Yousry Nasrallah	1952
nm2125482	Chloé Zhao	1982
nm0230859	Xavier Dolan	1989
nm1319274	Troy Kotsur	1968
nm10509301	K. Sornam	1933
nm0870006	Jocelyn Towne	1976
nm0607665	Richardson Morse	1938
nm0146957	William Cavanaugh	1874
nm2047758	Martin Del Toro	1981
nm1564825	Paolo Vari	1968
nm0001963	Jesse Borrego	1962
nm1492166	Christian Blaze	1979
nm0392127	Per G. Holmgren	1909
nm0651037	Jorge Ortiz de Landázuri Yzarduy	1969
nm0928171	Anthony Wilcox	1977
nm0958159	Dezsö Zsigmond	1956
nm1362432	Jérôme Salle	1971
nm0745131	Marc Rothemund	1968
nm0272634	Theo Maria Werner	1925
nm0147556	Sandro Cecca	1948
nm9493033	Annarita Campo	1982
nm0062057	Fernando Bauluz	1951
nm0000278	Pernilla August	1958
nm0407307	Steve Ihnat	1934
nm0623545	Judd Ne'eman	1936
nm0365408	Trent Harris	1952
nm3675933	Mariano Nante	1988
nm0582797	Jens Meurer	1963
nm0211434	Marcel De Sano	1897
nm0612465	Phil Mulloy	1948
nm0197900	Olav Dalgard	1898
nm0597597	Georges Monca	1867
nm6745899	Hossein Shahabi	1967
nm0153078	Larry Charles	1956
nm2322257	Steve Hofstetter	1979
nm0869559	Jean Toulout	1887
nm0921631	Lina Wertmüller	1928
nm0718243	Harald Reinl	1908
nm0272979	Jaime Fernández	1927
nm0004071	Álvaro Curiel	1973
nm0444116	John Keating	1973
nm1100515	Mehmet Tanrisever	1953
nm3281319	Magnus von Horn	1983
nm0665913	Robert Patrick	1920
nm0593232	Claude Mitchell	1891
nm0858092	Georg Thieß	1914
nm0793525	Gilbert M. Shilton	1945
nm0072761	Bentinho	1937
nm0406881	Ahmad Idham	1974
nm5796588	Joydeep Mukherjee	1967
nm2558917	Ladd Ehlinger Jr.	1968
nm0000151	Morgan Freeman	1937
nm8725238	Shahriar Azim	1992
nm0294472	Edward Freund	1927
nm4201435	Alberto Evangelio	1982
nm0067747	Kirill Belevich	1971
nm1884759	Zeina Durra	1976
nm2635674	Bohumil Vosahlik	1908
nm0754061	Alexander Røsler	1947
nm0220204	Pouran Derakhshandeh	1951
nm5261088	Ali Aydin	1981
nm0332288	Luiz Fernando Goulart	1941
nm1009277	Dax Shepard	1975
nm0754050	Anders Rønnow Klarlund	1971
nm4529366	Dewan Nazrul	1950
nm8836218	Niklas Konoy Mortensen	1988
nm8485439	Selma Doborac	1982
nm3463346	William Valle	1982
nm5296854	Joe Massa	1989
nm3041114	G.A. Villafuerte	1978
nm1140801	Florian Baxmeyer	1974
nm0259666	André Ernotte	1943
nm9822623	Fernando Restelli	1991
nm3698991	Jeffrey Buoncristiano	1980
nm2451445	Tanner Beard	1984
nm2227524	Marc Brummund	1970
nm0332829	William Gove	1956
nm0630802	Francis Nielsen	1947
nm0000594	Jason Priestley	1969
nm1664095	Mariya Trayanova	1949
nm2488331	Miguel Gaudêncio	1971
nm0774812	Gerrit Schoonhoven	1958
nm0419413	Florence Jaugey	1959
nm1479372	Oliver Göbel	1973
nm0116753	Alf Brustellin	1940
nm0448743	Gary Kent	1933
nm0081702	Claudio Bigagli	1955
nm0943646	Roman Wyden	1970
nm0711031	Renato Rascel	1912
nm0008773	Judith Abitbol	1958
nm0128636	Alexis Cahill	1963
nm8803982	Rachid Oujdi	1967
nm0957523	Vadim Zobin	1938
nm0436202	Kalpataru	1937
nm0705901	Aleksandr Radunsky	1912
nm5598354	Miroslav Ondrácek	1928
nm0930942	John Williams	1962
nm10624398	Morgan O'Callaghan	2001
nm0541762	Kay Mander	1915
nm0443582	Nicholas Kazan	1945
nm0934725	Vibeke Winding	1936
nm1743360	Todd Redenius	1968
nm0441540	Tomoharu Katsumata	1938
nm10035775	Mauro Curreri	1972
nm0961612	Marcus Reichert	1948
nm0373571	Kevin Heffernan	1968
nm0509327	Wolfgang Liebeneiner	1905
nm1626968	Falco Jagau	1975
nm0496673	Jacques Leduc	1941
nm1499720	Antti Lempiäinen	1979
nm0042885	Lamberto V. Avellana	1915
nm0499310	Stuart Legg	1910
nm1172044	Sabrina Farji	1964
nm0681535	Giuseppe Piccioni	1953
nm0106560	Marvin Breckinridge	1905
nm0310630	Georgiy Gavrilov	1960
nm0874248	Valentín Trujillo	1951
nm0250333	Rowland G. Edwards	1879
nm2254339	Jordi Arencón	1975
nm2236100	Layth Abdulamir	1957
nm0671862	Roger Vadim	1928
nm5073247	Koray Sevindi	1987
nm0423488	Vera Jocic	1912
nm1384609	Osvaldo Daicich	1975
nm0969475	Tatyana Kolganova	1972
nm0681482	Luigi Picchi	1922
nm0389712	Joanna Hogg	1960
nm0665453	Néstor Paternostro	1937
nm0873478	Hans Trommer	1904
nm10018862	Mohammad Reza Gholami	1979
nm0008897	Marcel Aboulker	1905
nm0916510	Bruce Weber	1946
nm0378144	Jonathan Hensleigh	1959
nm1466309	Witold Swietnicki	1960
nm0109578	Chris Brinker	1970
nm3894671	Domenic Migliore	1990
nm3607398	Suseenthiran	1978
nm1568761	Cédric Babouche	1976
nm0437541	Takis Kanellopoulos	1933
nm1663004	Fernando Urdapilleta	1977
nm0618325	Traugott Müller	1895
nm1727348	Murat Gürvardar	1976
nm0121653	David J. Burke	1948
nm2790548	Yû Irie	1979
nm0386431	Pierre-Antoine Hiroz	1961
nm0004122	Robert Bolt	1924
nm0564262	John McBrearty	1960
nm4248437	Mariano Luque	1986
nm1360305	Cecilia Miljiker	1977
nm0932078	Kevin Williamson	1965
nm1512910	Duncan Jones	1971
nm0000158	Tom Hanks	1956
nm0238746	Maciej J. Drygas	1956
nm0775217	Brad Schreiber	1977
nm3237435	Adrian Prawica	1980
nm0842664	Saul Swimmer	1936
nm0075811	Matt Berman	1968
nm1115401	Jani Tane	1951
nm3426117	Damien Valentine	1983
nm1538552	Michela Cescon	1971
nm0222060	Alfred Deutsch-German	1870
nm8558532	Cem Özay	1983
nm2052586	Christian Moris Müller	1975
nm2116011	Bruce Lacey	1927
nm0490861	Michael Laughlin	1938
nm0664194	Inés París	1962
nm5112815	Rama Burshtein	1967
nm0319843	Daniel Giménez Cacho	1961
nm0261198	Philomène Esposito	1955
nm5366274	Karthik Subbaraj	1983
nm1575925	Ivan Simonenko	1943
nm0785112	Viktor Sergeev	1938
nm0741969	Hanoch Rosen	1959
nm2192740	Yogesh Dattatraya Gosavi	1981
nm4054362	Sandra Wollner	1983
nm0870691	Michael Traina	1970
nm1380193	Rodolfo Guzmán	1975
nm0272152	Iván Feo	1947
nm0277229	Hélène Fillières	1972
nm0007708	Paul Abascal	1958
nm0754105	Christoph Röhl	1967
nm0400816	Miko Hughes	1986
nm2890541	Josh Helman	1986
nm7811856	Kai Kreuser	1993
nm3653470	Fulvio Risuleo	1991
nm6611628	Julia Schubeius	1991
nm0667870	Zivojin Pavlovic	1933
nm0157329	Alcides Chiesa	1948
nm1236755	Oliver Hardt	1942
nm0172432	Kathleen Collins	1942
nm5153707	Gabriel Chahine	1931
nm0782919	Jay Sekulow	1956
nm0226417	Miguel Ángel Díez	1947
nm0808776	John Smith	1952
nm5865129	Zarko Mladenovic	1986
nm0545043	Marc'o	1927
nm0082788	John Binder	1940
nm0579002	Nelson Teixeira Mendes	1927
nm1056094	Ody Roos	1944
nm0027978	Milena Andonova	1959
nm0555609	Franz Marx	1943
nm0080966	Bruno Bichir	1967
nm5434158	Laha Mebow	1975
nm8522504	Bhrugesh Amin	1994
nm3375784	Alan Abulencia	1989
nm1416627	Frelle Petersen	1980
nm2040774	Marcel Dumont	1885
nm0149356	Vakhtang Chabukiani	1910
nm0667024	Val Paul	1886
nm0797679	Ashton Chen	1988
nm0070841	Julian Benedikt	1963
nm0458182	Thees Klahn	1948
nm0466554	Vladimir Korolevitch	1895
nm0381230	Michael Herz	1949
nm0536705	Anant Mahadevan	1950
nm6716264	Henry W. Smith	1995
nm2960343	Kerry Anne Mullaney	1973
nm1991549	Miguel Cadilhe	1973
nm1024264	Julie Ann Emery	1975
nm0210308	Thierry De Mey	1956
nm10797751	Alberto Ornelas	1989
nm1662721	Arash T. Riahi	1972
nm1789509	Deniz Akcay Katiksiz	1981
nm0728409	Pipilotti Rist	1962
nm0757508	András Salamon	1956
nm2274546	Yelena Sabel	1976
nm0709950	Belisario L. Randone	1906
nm1748947	Hasan Karci	1952
nm0542304	Damani Mangum	1972
nm0292887	Carlos Frederico Rodrigues	1945
nm0846435	Joseph Taft	1935
nm3094658	Günay Günaydin	1978
nm1040181	Aigars Grauba	1965
nm0714058	Stefano Reali	1957
nm0128165	John Cadenhead	1946
nm0899613	Giovanni Visentin	1953
nm0001847	Richard Widmark	1914
nm0797055	Siegfried	1973
nm0289797	Charles H. France	1869
nm0046172	Reza Badiyi	1929
nm0946888	Adam Yauch	1964
nm0437203	Davit Kandelaki	1903
nm4103556	David Brückner	1988
nm0927453	Dieter Wien	1934
nm0449462	James V. Kern	1909
nm0710211	Ranjeet Bedi	1942
nm0097259	Walerian Borowczyk	1923
nm1049433	Lenny Abrahamson	1966
nm0491508	Valdemar Lauritzen	1902
nm0363673	Aaron Harnick	1968
nm2073620	Jesse Vile	1981
nm1118858	Cheri Lovedog	1958
nm5321363	George Climer	1988
nm0133608	Hubert Canaval	1962
nm0390721	Jennifer Still	1968
nm1519079	Guy Davidi	1978
nm0053201	Paul Barbaneagra	1929
nm0333573	Ben Gradus	1918
nm0513243	Pentti Lintonen	1923
nm4283804	George Hughes	1982
nm0229235	Mladomir 'Purisa' Djordjevic	1924
nm1097515	Jimmy Jean-Louis	1968
nm0653324	Carl Ottosen	1918
nm1628201	René Reinumägi	1974
nm5250276	Georg Pelzer	1985
nm0175410	Frank O'Connor	1881
nm7472737	Lola Quivoron	1989
nm0882822	Hristos Vakalopoulos	1956
nm3056656	Hung-i Chen	1967
nm0107781	Arthur J. Bressan Jr.	1943
nm0683274	Ülo Pikkov	1976
nm0826348	Jos Stelling	1945
nm2368338	Seren Yüce	1975
nm0684877	Billie Piper	1982
nm0714992	Christopher Redman	1980
nm0411520	Moris Issa	1945
nm0665056	Julián Pastor	1943
nm1818155	Aron Craemer	1968
nm0220652	Dominique Deruddere	1957
nm3676643	Tommy Niessner	1982
nm3014420	Marco Berger	1977
nm1987829	Daniel Stieglitz	1980
nm0650275	Peter Ormrod	1950
nm0081799	Greg Biggerstaff	1977
nm1818028	Jan Bonny	1979
nm0747613	Jacques Rozier	1926
nm0944152	Tobias Wyss	1942
nm2400342	Christian Keller	1986
nm0306875	Cyril Gardner	1898
nm0215948	Paco del Toro	1956
nm1576218	Olga Stolpovskaja	1969
nm0137194	Vladimir Carin	1913
nm0793513	Pasha Shilov	1964
nm1793305	Mike M. Burke	1975
nm0443857	James Keane	1874
nm0755989	Sagar	1952
nm0449650	Barry R. Kerr	1941
nm0419863	Marcel Jean	1963
nm2611815	Marc Furmie	1980
nm2563700	Jason Impey	1984
nm0956454	Jean-Jacques Zilbermann	1955
nm1913036	Seeman	1966
nm0237164	Polly Draper	1955
nm0839752	Fred Surville	1910
nm0351921	Christian Haas	1975
nm2103403	Ben Solenberger	1987
nm0278947	Helmut Fischer	1926
nm0237197	Zinoviy Drapkin	1900
nm0386957	Neven Hitrec	1967
nm0097074	Arne Bornebusch	1905
nm0848075	Michael Taliferro	1961
nm0604430	Diogo Morgado	1981
nm4433524	Petr Zacharias	1992
nm0644494	Genrikh Oganisyan	1918
nm0125643	Aldo Buzzi	1910
nm0955541	Mikhail Zharov	1899
nm0430335	Jean-Louis Jorge	1947
nm0001214	Mike Figgis	1948
nm4094036	Francisco D'Eufemia	1982
nm2841936	Mati Diop	1982
nm2216642	Lothar Rübelt	1901
nm0041709	J. Lazarus Auerbach	1976
nm0212500	Alberto de Zavalía	1911
nm0679974	Harald Philipp	1921
nm2024294	Dmitri Frolov	1966
nm0870690	Andrea Traina	1973
nm0812937	Fernando Soler	1896
nm0858412	Georg Thomalla	1915
nm0635760	Aaron Norris	1951
nm0922376	Tracy R. West	1976
nm1034571	Morgan Miller	1977
nm0821815	Nikolai Stambula	1945
nm0756697	Jan Saint-Hamont	1941
nm0030365	Paul Annett	1937
nm2551727	Manoochehr Nozari	1936
nm11546560	Eric de Gispert	1978
nm2765738	Marianne Elliott	1966
nm9955408	Ajay Bhupathi	1986
nm3196343	Emud Mokhberi	1978
nm0547599	Ludovica Marineo	1953
nm2546059	Burhan Qurbani	1980
nm0311503	Marijonas Giedrys	1933
nm0531478	Giulio Macchi	1918
nm0695937	Otto Preminger	1905
nm0845417	Vladimír Sís	1925
nm1923871	Alexey A. Petrukhin	1973
nm0611256	Ossama Mohammed	1954
nm3367590	Joanna Kaczmarek	1977
nm2382037	Ashley Avis	1987
nm0393345	Pirjo Honkasalo	1947
nm0955443	Yimou Zhang	1951
nm2874498	Antoine McKnight	1983
nm0541136	Pyotr Mamonov	1951
nm0647588	Anette Mari Olsen	1946
nm0273202	César Fernández Ardavín	1921
nm0419019	Risto Jarva	1934
nm0169051	Roger Coggio	1934
nm4747256	Troy Escamilla	1977
nm2910049	Julien Bocabeille	1985
nm1292556	Olli Haikka	1966
nm0946092	Yun-ho Yang	1966
nm3932834	Dominic Ryan	1985
nm0490487	Andrew Lau	1960
nm1273537	Clemens von Wedemeyer	1974
nm11849879	Younes Abdesselem	1982
nm0525883	Ensio Lumes	1919
nm0636147	Jorma Nortimo	1906
nm0115259	S.F. Brownrigg	1937
nm0371890	Michel Hazanavicius	1967
nm1450416	Jochen Kölsch	1947
nm0496505	D. Ross Lederman	1894
nm0788335	Michael Shannon	1974
nm0775780	Dietrich Schubert	1940
nm0780306	William J. Scully	1889
nm0894169	Tom Verheul	1950
nm3761088	Martti Helde	1987
nm0334301	Sean Graham	1920
nm0061088	Neelesha Barthel	1977
nm0781261	Osman F. Seden	1924
nm7405876	Davide Grisolia	1993
nm0847448	Yukiko Takayama	1940
nm3321297	Giuseppe Capotondi	1968
nm3278239	Sean Parker	1988
nm0283241	Calvin Floyd	1931
nm0662027	Al Parker	1952
nm0947718	Isaac Zepel Yeshurun	1936
nm4064843	Hugh Thomas	1931
nm2903076	Ashwani Dhir	1968
nm8812614	Sara Ferro	1977
nm3072910	Anthony Bergeron	1986
nm0720712	Måns Reuterswärd	1932
nm0853928	Apostolos Tegopoulos	1936
nm0616459	Manuel Muñoz	1917
nm1506908	Talulah Riley	1985
nm6591494	Jack Spring	1996
nm1142628	Basil Schlegel	1968
nm0748022	Bruce Joel Rubin	1943
nm1191929	Takashi Matsumoto	1949
nm0488030	David Larcher	1942
nm0742725	Alan Rosenthal	1936
nm0012165	Helmer Adler	1908
nm11145453	Hasan Söylemez	1983
nm0916616	Jacques Weber	1949
nm1166759	Inés de Oliveira Cézar	1964
nm5418054	Alex Tavakoli	1976
nm1901883	Jan Tenhaven	1969
nm1813610	Wilder Shaw	1989
nm2667577	Vladimir Vinogradov	1968
nm0456343	Rano Kubaeva	1961
nm0510115	Kirsi Liimatainen	1968
nm1217062	Pekka Lehtosaari	1963
nm0136659	José Adalto Cardoso	1946
nm0039289	Mirza-aga Ashumov	1954
nm0836693	Ula Stöckl	1938
nm0542377	Sakis Maniatis	1944
nm1250943	Jianfei Chen	1958
nm0118176	Bob Buchholz	1957
nm1457031	Malou Reymann	1988
nm0586031	Hernán Migoya	1971
nm4248989	Aristides Junqueira	1879
nm0029723	Maya Angelou	1928
nm2679775	Joscha Douma	1975
nm0881595	Eldor Urazbaev	1940
nm0516001	Harold Lloyd	1893
nm0411477	Neal Israel	1945
nm0192478	Kat Coiro	1979
nm11787863	Matt Martin	1989
nm0678075	Hamil Petroff	1922
nm0000708	Billy Zane	1966
nm2606340	Jan Haft	1967
nm0434356	Ellis Kadison	1928
nm3318421	Helena Wittmann	1982
nm8559511	Mert Dikmen	1983
nm3687081	Timothy Hall	1989
nm0099120	Marek Bouda	1967
nm11417904	Siam Mehraf	1998
nm1029851	Gian Claudio Guiducci	1965
nm0813121	Giacinto Solito	1904
nm1716909	Miroslav Krobot	1951
nm0346297	Romolo Guerrieri	1931
nm0151717	Hyeon-su Jang	1959
nm0089001	Anssi Blomstedt	1945
nm0792514	Lowell Sherman	1888
nm0204537	Eddie Davis	1902
nm3944571	Ali Hakim	1985
nm0375818	Robert Helpmann	1909
nm2479578	Rory McHenry	1987
nm1797606	Dudley Rees	1984
nm0650339	Álfrún Örnólfsdóttir	1981
nm2194746	Flood Reed	1976
nm1059740	Parkpoom Wongpoom	1978
nm0523932	Ernst Lubitsch	1892
nm1095057	Brett Bagenstose	1977
nm0271688	Salo Felzen	1951
nm0755171	Lynne Sachs	1961
nm0586061	Libero Miguel	1932
nm0612076	Willy Mullens	1880
nm2538611	Nicholas Monsour	1980
nm0448768	Jennifer Kent	1969
nm0000398	Sally Field	1946
nm0419237	Vojtech Jasný	1925
nm0169029	Raymond Cogen	1929
nm1318393	Anahí Berneri	1975
nm0684407	Gertrud Pinkus	1944
nm0434389	Larisa Kadochnikova	1937
nm0591843	Gianni Minà	1938
nm0873296	Jan Troell	1931
nm0236664	Mircea Dragan	1932
nm0224125	Mario di Nardo	1929
nm0513621	Robert L. Lippert	1909
nm1325487	Richard Rein	1941
nm0541252	Nodar Managadze	1943
nm0892185	Perry N. Vekroff	1880
nm1067880	Francis Warin	1930
nm0415409	Arthur Jafa	1960
nm4331196	Anna Akana	1989
nm1100038	Jaime Semprun	1947
nm0450661	Michael Keusch	1955
nm1576311	Marek Sulík	1974
nm0004841	Stewart Copeland	1952
nm0342041	Leo Grillo	1949
nm0057819	Mariano Barroso	1959
nm6171887	Mohammad Hossein Ghasemi	1986
nm0577019	Heribert Meisel	1920
nm2466300	Heather Fink	1981
nm5326250	Anurag Singh	1978
nm0020502	Eric Allen Bell	1973
nm0815638	Zdravko Sotra	1933
nm0492909	Marc Lawrence	1959
nm0373871	Graham Heid	1909
nm13371342	Ronaldinho Magalhães	2001
nm1018900	Marina Seresesky	1969
nm4387002	Andres Beltran	1986
nm0503622	Joseph Lerner	1911
nm8568163	Shahram Asadzadeh	1978
nm0493257	Josh Lawson	1981
nm0548389	Tonia Marketaki	1942
nm0533284	David Mackenzie	1966
nm1473259	Darren Hoffman	1983
nm0753067	Charles Rydell	1926
nm2509404	Dan Traub	1960
nm0885536	Vamsy	1956
nm0651025	Carlos David Ortigoza	1915
nm1190573	Zulfah Otto-Sallies	1961
nm0150626	Monique Champagne	1925
nm0604239	Eduardo Morera	1906
nm7978795	Irene Dionisio	1986
nm0413016	Luc Jabon	1948
nm0460332	Beate Klöckner	1950
nm3837416	Shih-Han Liao	1978
nm0769249	Furio Scarpelli	1919
nm0933989	Raliegh Wilson	1953
nm0864741	Moufida Tlatli	1942
nm1540404	Max Minghella	1985
nm0510816	Jean-Pierre Limosin	1949
nm2254001	Chi-jan Hou	1973
nm2956989	Alejandro G. Alegre	1976
nm0127102	Enikö Börcsök	1968
nm0399321	Chuck Huber	1971
nm0201470	Yoni Darmon	1963
nm4217553	Ran Ding	1918
nm4031108	Marc I. Daniels	1974
nm0934864	Jason Winer	1972
nm1144143	Greg Stechman	1979
nm0457925	György Kivés	1954
nm0902031	Bertram von Boxberg	1957
nm0095755	Marlene Booth	1948
nm0677932	Milos Petricic	1968
nm0621992	Frankie Nasso	1984
nm1902202	Antti Kaskia	1944
nm1749073	Kamenko Kaludjercic	1928
nm2364877	Jaymes Camery	1987
nm0856628	Jean Teulé	1953
nm0740067	Maurice Ronet	1927
nm3233886	Jason J. Loya	1977
nm0900890	Florian Vogel	1972
nm0498782	Scott Anthony Leet	1962
nm1212112	Drew Johnson	1970
nm1338778	Tomás Doruska	1977
nm0311609	Gust Geens	1919
nm2466502	George Tounas	1978
nm0968648	Goldie Behl	1975
nm0143892	Christopher Cass	1958
nm3741218	Andrew Michael Spence	1994
nm1024677	John Krasinski	1979
nm1015050	Kari Juusonen	1967
nm0284984	Lori Fontanes	1962
nm0025978	Allison Anders	1954
nm0789583	Alexander Shaw	1910
nm0181421	Axel Corti	1933
nm3175083	Elena Chernova	1962
nm1566899	Emre Sahin	1976
nm0948334	Yoganand	1922
nm0382227	Douglas Heyes	1919
nm0753526	RZA	1969
nm0019325	Sidney Algier	1889
nm1842858	Stefan Kramer	1982
nm0594985	Alexander Moberg	1957
nm0101453	Andrew Bowser	1982
nm2960648	Namio Yuasa	1927
nm0731167	Ian Roberts	1952
nm0388473	Geir Vegar Hoel	1973
nm8150307	Lukasz Grzegorzek	1980
nm0942081	Casper Wrede	1929
nm0923464	Erin Whalen	1967
nm1958070	K. Louise Middleton	1963
nm6008960	Eva Toulová	1990
nm2159110	Keaton Rogers	1987
nm0714844	Amy Redford	1970
nm0205542	Tamra Davis	1962
nm0845610	Aykut Sözeri	1950
nm0585697	Ulf Miehe	1940
nm0341896	Grigoris Grigoriou	1919
nm5374476	Andy Gillies	1981
nm7927943	Jason Phelps	1983
nm0956449	Menahem Zilberman	1946
nm0933447	Georges Wilson	1921
nm0026339	Andy Anderson	1946
nm0107543	Herbert Brenon	1880
nm4458266	Mehmet Binay	1972
nm0376048	Jan Hemmel	1933
nm8094882	Zoltán Roczó-Nagy	1979
nm0107048	Heinrich Breloer	1942
nm0627164	John Neumeier	1939
nm0292919	Herbert B. Fredersdorf	1899
nm0534432	Nicole Macé	1931
nm0099424	Ahmed Boulane	1956
nm0151540	Jay Chandrasekhar	1968
nm0330730	Chris Gore	1965
nm0102547	Bruno Bozzetto	1938
nm2387775	Lisa Yan	1976
nm0445084	Patrick Keiller	1950
nm2255897	Roberto Benemio	1974
nm6752983	Oliver Griffiths	1995
nm3299444	Uta Arning	1979
nm1312629	Alain Gsponer	1976
nm2510127	Armands Zvirbulis	1972
nm0888585	Florestano Vancini	1926
nm3173325	Mareike Wegener	1983
nm0952377	Vytautas Zalakevicius	1930
nm6921912	Jamall Rashaud McMillan	1988
nm1309080	Christian Bach	1977
nm2349080	Ben Medina	1982
nm3861256	Leandro Lara	1977
nm0101413	William Bowman	1884
nm0171405	Caia Coley	1968
nm0438906	Srdjan Karanovic	1945
nm0012281	Felix O. Adlon	1967
nm2489952	Oksana Bayrak	1964
nm8094978	Martín Rodríguez Redondo	1979
nm0890472	Yuri Vasilchikov	1901
nm0189464	William Forest Crouch	1904
nm3509799	Alexandru Stanescu	1982
nm0005347	Tim Reid	1944
nm0955301	Ismail Zhabjaku	1932
nm0011684	Erika Addis	1954
nm0569261	Lawrence B. McGill	1867
nm0927407	Joyce Wieland	1931
nm0351451	Staffan Götestam	1952
nm0245589	Nenad Djapic	1948
nm3130190	Walter Mittelholzer	1894
nm0780428	Sandra Seacat	1936
nm0012910	Paolo Agazzi	1949
nm0671957	Arthur Penn	1922
nm2875510	Rick Caplan	1982
nm0252752	Maroan El Sani	1966
nm0667447	Vlad Paunescu	1953
nm9301255	Arunava Chowdhury	1981
nm0219939	Danny Denzongpa	1948
nm0105317	Patrick Braoudé	1954
nm0001843	James Whale	1889
nm0650881	Héctor Ortega	1939
nm1109756	Felicitas Korn	1974
nm3952088	Andres Clariond	1977
nm0851101	Stelios Tatasopoulos	1908
nm0571653	Douglas McKeown	1947
nm0128058	Dan Cadan	1975
nm1490982	Mieko Azuma	1977
nm1299690	Hu Guan	1968
nm0739677	Mikhail Romm	1901
nm0115262	Tony Brownrigg	1968
nm0215877	Roy Del Ruth	1893
nm0800193	Jean-Daniel Simon	1942
nm0395783	Csaba Horváth	1971
nm1445791	Byron Livernois	1975
nm0480932	Larry LaFond	1970
nm0461498	Beyoncé	1981
nm2266146	Rex Harsin	1984
nm0720757	Larry Revene	1942
nm0670784	Artavazd Peleshian	1938
nm6971575	Skaiste Jauraite	1994
nm0917358	Stephen Weeks	1948
nm1377313	Miguel Ángel Tobías	1968
nm0079343	Paulo Betti	1952
nm0894709	Richard Vernon	1910
nm0122344	Charles Burnett	1944
nm5824677	Maria Boughen	1985
nm0687739	Bill Plympton	1946
nm5142079	Christina Anderson	1987
nm0001672	Joan Rivers	1933
nm0958975	Frans Zwartjes	1927
nm0602403	André Moraes	1977
nm14443383	Mark Tanvir	2001
nm0827537	Joseph Sterling	1916
nm0416258	Alan James	1890
nm1802319	Manlio Roseano	1974
nm2185570	Edwin Freeman	1978
nm4415132	Gordon Carr	1934
nm1043587	Casey Walker	1975
nm0620236	Takashi Nakamura	1955
nm2456811	Libor Pixa	1979
nm0020765	Lewis Allen	1905
nm0387791	Werner Hochbaum	1899
nm0881591	Kiriô Urayama	1930
nm0517839	A.K. Lohithadas	1955
nm1377508	Jazmín López	1984
nm0005647	Andrzej Bartkowiak	1950
nm0580318	Antonio Mercero	1936
nm0256592	Eduard Zmoyro	1925
nm0595101	Tomomi Mochizuki	1958
nm11510177	J.J. Perez	1994
nm0762786	Nikoloz Sanishvili	1903
nm1326706	János Darvas	1948
nm0554924	Gilberto Martínez Solares	1906
nm4191221	Cornelia Crombholz	1966
nm0010465	Peter Adair	1943
nm0195882	Antoine d'Ormesson	1924
nm6263887	Teymur Daimi	1966
nm2019891	John McCrite	1968
nm0577908	John Mellencamp	1951
nm0005875	Newton Thomas Sigel	1955
nm0477597	Dagur Kári	1973
nm0162948	Franco Citti	1935
nm0163227	Philippe Clair	1930
nm3394402	Hara Patnaik	1958
nm0535235	Olga Madsen	1947
nm1095022	Arthur Autran	1971
nm0119777	Anatoliy Bukovskiy	1925
nm1503387	Salvatore Mereu	1965
nm1064583	Alev Akakar	1949
nm0944400	Nelson Xavier	1941
nm0574929	Taylor Mead	1924
nm0764741	Paulo César Saraceni	1933
nm0782583	Alexander J. Seiler	1928
nm0762727	Jimmy Sangster	1927
nm0411523	Tatiana Issa	1974
nm0464726	Kiyoshi Komori	1920
nm0194377	Marian Czauski	1900
nm3152076	Asmirandah	1989
nm0287453	Juan Fortuny	1917
nm0167233	Raymond Cloutier	1945
nm11362102	Ilija Pavlov	1994
nm1680668	Pierre Taisne	1967
nm0723248	Rudy Ricci	1940
nm2849818	Wolfgang Liemberger	1972
nm6482462	Ryan Harriss	1994
nm1449180	Mauro Andrizzi	1980
nm0693708	Mikkel Blaabjerg Poulsen	1974
nm2833146	Christopher Kalt	1961
nm2336970	Mark Austin Heim	1984
nm0760310	June Samson	1930
nm7255628	Francisco Chiapparo	1986
nm0285962	Walter Forde	1898
nm0179994	Robert Cormack	1909
nm0539507	Antara Mali	1975
nm0392519	Seth Holt	1923
nm0856590	Kurt Tetzlaff	1933
nm0994466	Wolfram von Bremen	1968
nm0944757	Yabo Yablonsky	1931
